id	sectionName	effectCategory	effectKey	autoApplyKind	physicalCalcRelevant	groupRaw	group	groupUncertain	valueRaw	value	valueUnit	valueUncertain	buffName	conflictGroup	safeForValueAutoApply	safeForConflictAutoApply	matchedEquipmentCount	matchedTechnicIds	matchedEquipmentNames	note	sectionNote	reviewFlags
damageBuffWiki-061	魔法攻撃ダメージアップ(魔法与ダメージ増加バフ)	magicDamage	magicDmgPct	displayOnly	False	D	D	False	+5%	5.0	%	False	悪鬼羅刹	damage:magic:D	True	True	2	13081	オーガ ウィッグ|背負い鬼神の戦斧		併用時は乗算ではなく加算になるため検証時は他の魔ダメアップは外したほうがよい 検証は威力のブレ幅が低く魔力依存しない プロメテウスの炎 などを推奨	
damageBuffWiki-062	魔法攻撃ダメージアップ(魔法与ダメージ増加バフ)	magicDamage	magicDmgPct	displayOnly	False	E	E	False	+10%	10.0	%	False	竜王の加護	damage:magic:E	True	True	2	13478	ドラゴニック ウィッグ|ドラゴニック ウイング		併用時は乗算ではなく加算になるため検証時は他の魔ダメアップは外したほうがよい 検証は威力のブレ幅が低く魔力依存しない プロメテウスの炎 などを推奨	
damageBuffWiki-063	魔法攻撃ダメージアップ(魔法与ダメージ増加バフ)	magicDamage	magicDmgPct	displayOnly	False	F	F	False	+10%	10.0	%	False	天職：神子	damage:magic:F	True	True	10	13505	ユエ なりきりウィッグ|ユエ なりきりウィッグ カラー|ユエ なりきりウェア|ユエ なりきりウェア カラー|ユエ なりきりコート|ユエ なりきりコート カラー|ユエ なりきりシューズ|ユエ なりきりシューズ カラー|ユエ なりきりスカート|ユエ なりきりスカート カラー		併用時は乗算ではなく加算になるため検証時は他の魔ダメアップは外したほうがよい 検証は威力のブレ幅が低く魔力依存しない プロメテウスの炎 などを推奨	
damageBuffWiki-064	魔法攻撃ダメージアップ(魔法与ダメージ増加バフ)	magicDamage	magicDmgPct	displayOnly	False	F	F	False	+15%	15.0	%	False	ツヴァイフォーム	damage:magic:F	True	True	12	13717	ツヴァイフォーム イリヤ なりきりイヤリング|ツヴァイフォーム イリヤ なりきりイヤリング カラー|ツヴァイフォーム イリヤ なりきりウィッグ|ツヴァイフォーム イリヤ なりきりウィッグ カラー|ツヴァイフォーム イリヤ なりきりウェア|ツヴァイフォーム イリヤ なりきりウェア カラー|ツヴァイフォーム イリヤ なりきりグローブ|ツヴァイフォーム イリヤ なりきりグローブ カラー|ツヴァイフォーム イリヤ なりきりスカート|ツヴァイフォーム イリヤ なりきりスカート カラー|ツヴァイフォーム イリヤ なりきりブーツ|ツヴァイフォーム イリヤ なりきりブーツ カラー		併用時は乗算ではなく加算になるため検証時は他の魔ダメアップは外したほうがよい 検証は威力のブレ幅が低く魔力依存しない プロメテウスの炎 などを推奨	
damageBuffWiki-065	魔法攻撃ダメージアップ(魔法与ダメージ増加バフ)	magicDamage	magicDmgPct	displayOnly	False	F	F	False	+？%	0	%	True	悪の参謀	damage:magic:F	False	False	6	14158	クレソン なりきりアンテナ|クレソン なりきりアンテナ カラー|クレソン なりきりウィッグ|クレソン なりきりウィッグ カラー|クレソン なりきりサングラス|クレソン なりきりサングラス カラー		併用時は乗算ではなく加算になるため検証時は他の魔ダメアップは外したほうがよい 検証は威力のブレ幅が低く魔力依存しない プロメテウスの炎 などを推奨	value_uncertain
damageBuffWiki-066	魔法攻撃ダメージアップ(魔法与ダメージ増加バフ)	magicDamage	magicDmgPct	displayOnly	False	G	G	False	+10%	10.0	%	False	邪悪なオーラ	damage:magic:G	True	True	2	13830	ダーク スピリット オーラ|ダークネス サイス		併用時は乗算ではなく加算になるため検証時は他の魔ダメアップは外したほうがよい 検証は威力のブレ幅が低く魔力依存しない プロメテウスの炎 などを推奨	
damageBuffWiki-067	魔法攻撃ダメージアップ(魔法与ダメージ増加バフ)	magicDamage	magicDmgPct	displayOnly	False	H	H	False	+10%	10.0	%	False	星空の加護	damage:magic:H	True	True	2	13868	ローブ オブ ギャラクシー|天体のネックレス		併用時は乗算ではなく加算になるため検証時は他の魔ダメアップは外したほうがよい 検証は威力のブレ幅が低く魔力依存しない プロメテウスの炎 などを推奨	
damageBuffWiki-068	魔法攻撃ダメージアップ(魔法与ダメージ増加バフ)	magicDamage	magicDmgPct	displayOnly	False	I	I	False	+10%	10.0	%	False	アリコーンの加護	damage:magic:I	True	True	1	13994	アリコーン サークレット	幼龍の加護と併用可(検証済)	併用時は乗算ではなく加算になるため検証時は他の魔ダメアップは外したほうがよい 検証は威力のブレ幅が低く魔力依存しない プロメテウスの炎 などを推奨	
damageBuffWiki-069	魔法攻撃ダメージアップ(魔法与ダメージ増加バフ)	magicDamage	magicDmgPct	displayOnly	False	J?	J	True	+3%	3.0	%	False	チョコっとラブ	damage:magic:J	True	False	1	14147	バレンタイン イヤリング		併用時は乗算ではなく加算になるため検証時は他の魔ダメアップは外したほうがよい 検証は威力のブレ幅が低く魔力依存しない プロメテウスの炎 などを推奨	group_uncertain
damageBuffWiki-070	火属性効果アップ(火属性ダメージアップ)	elementDamage	fireDmgPct	displayElement	False	A	A	False	+20%	20.0	%	False	炎魔の加護	damage:element:fire:A	True	True	1	12455	フレイム デビル ウイング			
damageBuffWiki-071	火属性効果アップ(火属性ダメージアップ)	elementDamage	fireDmgPct	displayElement	False	A	A	False	+20%	20.0	%	False	蒼炎の力	damage:element:fire:A	True	True	2	12609	炎妖精|蒼炎のティアラ			
damageBuffWiki-072	火属性効果アップ(火属性ダメージアップ)	elementDamage	fireDmgPct	displayElement	False	B	B	False	+10%	10.0	%	False	炎化創火	damage:element:fire:B	True	True	1	12620	ヴェルフ・クロッゾの背負い剣			
damageBuffWiki-073	火属性効果アップ(火属性ダメージアップ)	elementDamage	fireDmgPct	displayElement	False	C	C	False	+10%	10.0	%	False	ラーの加護	damage:element:fire:C	True	True	1	12719	ネメス頭巾			
damageBuffWiki-074	火属性効果アップ(火属性ダメージアップ)	elementDamage	fireDmgPct	displayElement	False	D	D	False	+10%	10.0	%	False	熾天使の加護	damage:element:fire:D	True	True	1	13121	セラフィム フェイス ウイング			
damageBuffWiki-075	火属性効果アップ(火属性ダメージアップ)	elementDamage	fireDmgPct	displayElement	False	E	E	False	+10%	10.0	%	False	ウラエウスの力	damage:element:fire:E	True	True	1	13354	コブラヘッド ロッド	炎の魔剣と併用可能確認済		
damageBuffWiki-076	火属性効果アップ(火属性ダメージアップ)	elementDamage	fireDmgPct	displayElement	False	F	F	False	+10%	10.0	%	False	炎の魔剣	damage:element:fire:F	True	True	1	13394	レーヴァテイン	ウラエウスの力と併用可能確認済エレメント エンハンスと併用可能確認済		
damageBuffWiki-077	火属性効果アップ(火属性ダメージアップ)	elementDamage	fireDmgPct	displayElement	False	G	G	False	+10%	10.0	%	False	天職：守護者	damage:element:fire:G	True	True	8	13614	ティオ・クラルス なりきりウィッグ|ティオ・クラルス なりきりウィッグ カラー|ティオ・クラルス なりきりシューズ|ティオ・クラルス なりきりシューズ カラー|ティオ・クラルス なりきりショール|ティオ・クラルス なりきりショール カラー|ティオ・クラルス なりきりローブ|ティオ・クラルス なりきりローブ カラー			
damageBuffWiki-078	火属性効果アップ(火属性ダメージアップ)	elementDamage	fireDmgPct	displayElement	False	H	H	False	+10%	10.0	%	False	気炎万丈	damage:element:fire:H	True	True	2	13675	和風の袴|真紅の大剣			
damageBuffWiki-079	火属性効果アップ(火属性ダメージアップ)	elementDamage	fireDmgPct	displayElement	False	I	I	False	+10%	10.0	%	False	エレメント エンハンス	damage:element:fire:I	True	True	2	13785	エレメンタル ジュエル シールド|エレメンタル スリーブ	炎の魔剣と併用可能確認済		
damageBuffWiki-080	火属性効果アップ(火属性ダメージアップ)	elementDamage	fireDmgPct	displayElement	False	J？	J	True	+10%	10.0	%	False	料理人魂	damage:element:fire:J	True	False	2	13880	板前の帽子|板前の調理服	炎魔の加護/炎化創火/ウラエウスの力と併用可能確認		group_uncertain
damageBuffWiki-081	火属性効果アップ(火属性ダメージアップ)	elementDamage	fireDmgPct	displayElement	False	K？	K	True	+10%	10.0	%	False	ファイブ エレメンツ	damage:element:fire:K	True	False	1	13996	エレメンタル ジェム リング			group_uncertain
damageBuffWiki-082	火属性効果アップ(火属性ダメージアップ)	elementDamage	fireDmgPct	displayElement	False	L？	L	True	+10%	10.0	%	False	プリズムパワー	damage:element:fire:L	True	False	1	14298	ムーン クリスタル ペンダント			group_uncertain
damageBuffWiki-083	火属性効果アップ(火属性ダメージアップ)	elementDamage	fireDmgPct	displayElement	False	M？	M	True	+？%	0	%	True	精霊石の力	damage:element:fire:M	False	False	1	14387	精霊石の魔導書			value_uncertain|group_uncertain
damageBuffWiki-084	火属性効果アップ(火属性ダメージアップ)	elementDamage	fireDmgPct	displayElement	False	N？	N	True	+10%	10.0	%	False	ちびドラの加護	damage:element:fire:N	True	False	1	14393	肩乗りちびドラ	ファイブ エレメンツと併用可能確認		group_uncertain
damageBuffWiki-085	水属性効果アップ(水属性ダメージアップ)	elementDamage	waterDmgPct	displayElement	False	A	A	False	+20%	20.0	%	False	氷魔の力	damage:element:water:A	True	False	1	12457	氷魔結晶	常に水精の加護が優先		note_needs_review
damageBuffWiki-086	水属性効果アップ(水属性ダメージアップ)	elementDamage	waterDmgPct	displayElement	False	A	A	False	+20%	20.0	%	False	水精の加護	damage:element:water:A	True	False	2	12772	水精の指輪|水精の耳飾り	常に水精の加護が優先		note_needs_review
damageBuffWiki-087	水属性効果アップ(水属性ダメージアップ)	elementDamage	waterDmgPct	displayElement	False	B	B	False	+10%	10.0	%	False	雪妖精の加護	damage:element:water:B	True	True	15	12460	シマエナガ ウィッグ|シマエナガ ウィッグ A カラー|シマエナガ ウィッグ B カラー|シマエナガ キャップ|シマエナガ キャップ カラー|シマエナガ ケープ|シマエナガ ケープ カラー|シマエナガ テイル|シマエナガ テイル カラー|シマエナガ ニーソックス|シマエナガ ニーソックス カラー|シマエナガ ベルスリーブ|シマエナガ ベルスリーブ カラー|シマエナガ ローブ|シマエナガ ローブ カラー			
damageBuffWiki-088	水属性効果アップ(水属性ダメージアップ)	elementDamage	waterDmgPct	displayElement	False	C	C	False	+10%	10.0	%	False	魅惑のマーメイド	damage:element:water:C	True	True	3	13002	アクア マーメイド ティアラ|アクア マーメイド ドレス|アクア マーメイド ピアス			
damageBuffWiki-089	水属性効果アップ(水属性ダメージアップ)	elementDamage	waterDmgPct	displayElement	False	D	D	False	+10%	10.0	%	False	氷結の魔女	damage:element:water:D	True	True	1	13387	ミステリアス ハーフマスク			
damageBuffWiki-090	水属性効果アップ(水属性ダメージアップ)	elementDamage	waterDmgPct	displayElement	False	E	E	False	+10%	10.0	%	False	海人族	damage:element:water:E	True	True	2	13506	ミュウ なりきりウィッグ|ミュウ なりきりウィッグ カラー			
damageBuffWiki-091	水属性効果アップ(水属性ダメージアップ)	elementDamage	waterDmgPct	displayElement	False	F	F	False	+10%	10.0	%	False	エレメント エンハンス	damage:element:water:F	True	True	2	13785	エレメンタル ジュエル シールド|エレメンタル スリーブ			
damageBuffWiki-092	水属性効果アップ(水属性ダメージアップ)	elementDamage	waterDmgPct	displayElement	False	G？	G	True	+10%	10.0	%	False	ファイブ エレメンツ	damage:element:water:G	True	False	1	13996	エレメンタル ジェム リング			group_uncertain
damageBuffWiki-093	水属性効果アップ(水属性ダメージアップ)	elementDamage	waterDmgPct	displayElement	False	H？	H	True	+20%	20.0	%	False	氷の魔術師	damage:element:water:H	True	False	1	14140	グレイシャル ローブ	氷結の魔女と併用可		group_uncertain
damageBuffWiki-094	水属性効果アップ(水属性ダメージアップ)	elementDamage	waterDmgPct	displayElement	False	I？	I	True	+10%	10.0	%	False	プリズムパワー	damage:element:water:I	True	False	1	14298	ムーン クリスタル ペンダント			group_uncertain
damageBuffWiki-095	水属性効果アップ(水属性ダメージアップ)	elementDamage	waterDmgPct	displayElement	False	J？	J	True	+？%	0	%	True	精霊石の力	damage:element:water:J	False	False	1	14387	精霊石の魔導書			value_uncertain|group_uncertain
damageBuffWiki-096	風属性効果アップ(風属性ダメージアップ)	elementDamage	windDmgPct	displayElement	False	A	A	False	+20%	20.0	%	False	風翼の加護	damage:element:wind:A	True	True	1	12766	ウインド エレメンタル ウイング			
damageBuffWiki-097	風属性効果アップ(風属性ダメージアップ)	elementDamage	windDmgPct	displayElement	False	A？	A	True	+10%	10.0	%	False	プリズムパワー	damage:element:wind:A	True	False	1	14298	ムーン クリスタル ペンダント			group_uncertain
damageBuffWiki-098	風属性効果アップ(風属性ダメージアップ)	elementDamage	windDmgPct	displayElement	False	B	B	False	+20%	20.0	%	False	旋風の力	damage:element:wind:B	True	True	1	13172	旋風のオーブ	エレメント エンハンスと併用可能		
damageBuffWiki-099	風属性効果アップ(風属性ダメージアップ)	elementDamage	windDmgPct	displayElement	False	C	C	False	+10%	10.0	%	False	エルフの加護	damage:element:wind:C	True	True	1	13481	エルフイヤー ウィッグ			
damageBuffWiki-100	風属性効果アップ(風属性ダメージアップ)	elementDamage	windDmgPct	displayElement	False	D	D	False	+10%	10.0	%	False	天職：守護者	damage:element:wind:D	True	True	8	13614	ティオ・クラルス なりきりウィッグ|ティオ・クラルス なりきりウィッグ カラー|ティオ・クラルス なりきりシューズ|ティオ・クラルス なりきりシューズ カラー|ティオ・クラルス なりきりショール|ティオ・クラルス なりきりショール カラー|ティオ・クラルス なりきりローブ|ティオ・クラルス なりきりローブ カラー			
damageBuffWiki-101	風属性効果アップ(風属性ダメージアップ)	elementDamage	windDmgPct	displayElement	False	E	E	False	+10%	10.0	%	False	エレメント エンハンス	damage:element:wind:E	True	True	2	13785	エレメンタル ジュエル シールド|エレメンタル スリーブ	旋風の力と併用可能		
damageBuffWiki-102	風属性効果アップ(風属性ダメージアップ)	elementDamage	windDmgPct	displayElement	False	F？	F	True	+10%	10.0	%	False	ファイブ エレメンツ	damage:element:wind:F	True	False	1	13996	エレメンタル ジェム リング			group_uncertain
damageBuffWiki-103	風属性効果アップ(風属性ダメージアップ)	elementDamage	windDmgPct	displayElement	False	G？	G	True	+？	0	%	True	シルフの加護	damage:element:wind:G	False	False	1	14311	ストーム ブレスレット			value_uncertain|group_uncertain
damageBuffWiki-104	風属性効果アップ(風属性ダメージアップ)	elementDamage	windDmgPct	displayElement	False	H？	H	True	+？%	0	%	True	精霊石の力	damage:element:wind:H	False	False	1	14387	精霊石の魔導書			value_uncertain|group_uncertain
damageBuffWiki-105	地属性効果アップ(地属性ダメージアップ)	elementDamage	earthDmgPct	displayElement	False	A	A	False	+20%	20.0	%	False	黄龍の加護	damage:element:earth:A	True	True	1	12610	黄龍			
damageBuffWiki-106	地属性効果アップ(地属性ダメージアップ)	elementDamage	earthDmgPct	displayElement	False	B	B	False	+10%	10.0	%	False	石魔人の力	damage:element:earth:B	True	True	1	13682	ゴーレムの巨腕			
damageBuffWiki-107	地属性効果アップ(地属性ダメージアップ)	elementDamage	earthDmgPct	displayElement	False	C	C	False	+10%	10.0	%	False	エレメント エンハンス	damage:element:earth:C	True	True	2	13785	エレメンタル ジュエル シールド|エレメンタル スリーブ			
damageBuffWiki-108	地属性効果アップ(地属性ダメージアップ)	elementDamage	earthDmgPct	displayElement	False	D	D	False	+10%	10.0	%	False	星空の加護	damage:element:earth:D	True	True	2	13868	ローブ オブ ギャラクシー|天体のネックレス			
damageBuffWiki-109	地属性効果アップ(地属性ダメージアップ)	elementDamage	earthDmgPct	displayElement	False	E？	E	True	+10%	10.0	%	False	ファイブ エレメンツ	damage:element:earth:E	True	False	1	13996	エレメンタル ジェム リング			group_uncertain
damageBuffWiki-110	地属性効果アップ(地属性ダメージアップ)	elementDamage	earthDmgPct	displayElement	False	F？	F	True	+10%	10.0	%	False	プリズムパワー	damage:element:earth:F	True	False	1	14298	ムーン クリスタル ペンダント			group_uncertain
damageBuffWiki-111	地属性効果アップ(地属性ダメージアップ)	elementDamage	earthDmgPct	displayElement	False	G？	G	True	+？%	0	%	True	毒リンゴ	damage:element:earth:G	False	False	1	14301	毒リンゴ ステッキ			value_uncertain|group_uncertain
damageBuffWiki-112	地属性効果アップ(地属性ダメージアップ)	elementDamage	earthDmgPct	displayElement	False	H？	H	True	+？%	0	%	True	精霊石の力	damage:element:earth:H	False	False	1	14387	精霊石の魔導書			value_uncertain|group_uncertain
damageBuffWiki-113	無属性効果アップ(無属性ダメージアップ)	elementDamage	neutralDmgPct	displayElement	False	A	A	False	+20%	20.0	%	False	栄光の輝き	damage:element:neutral:A	True	True	1	13482	栄光のティアラ			
damageBuffWiki-114	無属性効果アップ(無属性ダメージアップ)	elementDamage	neutralDmgPct	displayElement	False	B	B	False	+15%	15.0	%	False	高貴な心	damage:element:neutral:B	True	True	1	13827	ロイヤル ハーツ ドレス			
damageBuffWiki-115	無属性効果アップ(無属性ダメージアップ)	elementDamage	neutralDmgPct	displayElement	False	C？	C	True	+10%	10.0	%	False	ファイブ エレメンツ	damage:element:neutral:C	True	False	1	13996	エレメンタル ジェム リング			group_uncertain
damageBuffWiki-116	無属性効果アップ(無属性ダメージアップ)	elementDamage	neutralDmgPct	displayElement	False	D？	D	True	+15%	15.0	%	False	闇の支配者	damage:element:neutral:D	True	False	14	14072	ダークルーラー アイマスク|ダークルーラー アイマスク カラー|ダークルーラー ウィッグ|ダークルーラー ウィッグ カラー|ダークルーラー ウェア|ダークルーラー ウェア カラー|ダークルーラー スカート|ダークルーラー スカート カラー|ダークルーラー スリーブ|ダークルーラー スリーブ カラー|ダークルーラー ソード|ダークルーラー ソード カラー|ダークルーラー ニーソックス|ダークルーラー ニーソックス カラー			group_uncertain
damageBuffWiki-117	無属性効果アップ(無属性ダメージアップ)	elementDamage	neutralDmgPct	displayElement	False	E？	E	True	+10%	10.0	%	False	プリズムパワー	damage:element:neutral:E	True	False	1	14298	ムーン クリスタル ペンダント			group_uncertain
damageBuffWiki-118	無属性効果アップ(無属性ダメージアップ)	elementDamage	neutralDmgPct	displayElement	False	F？	F	True	+？%	0	%	True	精霊石の力	damage:element:neutral:F	False	False	1	14387	精霊石の魔導書			value_uncertain|group_uncertain
damageBuffWiki-119	攻撃力変換	attackConversion	magicToAttackPct	equipBuffConvMagicRate	True	A	A	False	魔力x5%	5.0	%	False	魔攻変換	conversion:attack:A	True	True	1	11147	マジックストーン グローブ		一部未検証は含まれるが、現状併用不可は部位被りを除けば存在しない様子	
damageBuffWiki-120	攻撃力変換	attackConversion	magicToAttackPct	equipBuffConvMagicRate	True	A？	A	True	魔力x10%	10.0	%	False	魔力回路	conversion:attack:A	True	True	1	14346	ノア スレーブ ブレスレット		一部未検証は含まれるが、現状併用不可は部位被りを除けば存在しない様子	group_uncertain
damageBuffWiki-121	攻撃力変換	attackConversion	magicToAttackPct	equipBuffConvMagicRate	True	B	B	False	魔力x5%	5.0	%	False	半神の戦乙女	conversion:attack:B	True	True	2	11950	ロスヴァイセ なりきりウィッグ|ロスヴァイセ なりきりウィッグ カラー	魔法の簪と併用可能か不明	一部未検証は含まれるが、現状併用不可は部位被りを除けば存在しない様子	
damageBuffWiki-122	攻撃力変換	attackConversion	magicToAttackPct	equipBuffConvMagicRate	True	B？	B	True	魔力x5%	5.0	%	False	魔法の簪	conversion:attack:B	True	True	1	13080	アップスタイル ウィッグ	半神の戦乙女と併用可能か不明	一部未検証は含まれるが、現状併用不可は部位被りを除けば存在しない様子	group_uncertain
damageBuffWiki-123	攻撃力変換	attackConversion	speedToAttackPct	equipBuffConvSpeedRate	True	C	C	False	移動速度x10%	10.0	%	False	疾風奮迅	conversion:attack:C	True	True	14	12613	リュー・リオン なりきりウィッグ|リュー・リオン なりきりウィッグ カラー|リュー・リオン なりきりウェア|リュー・リオン なりきりウェア カラー|リュー・リオン なりきりグローブ|リュー・リオン なりきりグローブ カラー|リュー・リオン なりきりパンツ|リュー・リオン なりきりパンツ カラー|リュー・リオン なりきりブーツ|リュー・リオン なりきりブーツ カラー|リュー・リオン なりきりベルト|リュー・リオン なりきりベルト カラー|リュー・リオン なりきりマント|リュー・リオン なりきりマント カラー		一部未検証は含まれるが、現状併用不可は部位被りを除けば存在しない様子	
damageBuffWiki-124	攻撃力変換	attackConversion	magicToAttackPct	equipBuffConvMagicRate	True	D	D	False	魔力x10%	10.0	%	False	サモンズ ソード	conversion:attack:D	True	True	1	12820	剣聖の魔法陣		一部未検証は含まれるが、現状併用不可は部位被りを除けば存在しない様子	
damageBuffWiki-125	攻撃力変換	attackConversion	magicToAttackPct	equipBuffConvMagicRate	True	E	E	False	魔力x10%	10.0	%	False	ノア リアクター	conversion:attack:E	True	True	1	13125	ノア リアクター		一部未検証は含まれるが、現状併用不可は部位被りを除けば存在しない様子	
damageBuffWiki-126	攻撃力変換	attackConversion	magicToAttackPct	equipBuffConvMagicRate	True	F	F	False	魔力x30%	30.0	%	False	マナ フォース(蒼)	conversion:attack:F	True	True	0				一部未検証は含まれるが、現状併用不可は部位被りを除けば存在しない様子	no_catalog_equipment_match
damageBuffWiki-127	攻撃力変換	attackConversion	magicToAttackPct	equipBuffConvMagicRate	True	F？G?	FG	True	魔力x35%	35.0	%	False	邪竜の力	conversion:attack:FG	True	True	1	13338	竜頭蓋の大鎌		一部未検証は含まれるが、現状併用不可は部位被りを除けば存在しない様子	group_uncertain
damageBuffWiki-128	攻撃力変換	attackConversion	magicToAttackPct	equipBuffConvMagicRate	True	G	G	False	魔力x20%	20.0	%	False	纏雷	conversion:attack:G	True	True	2	13507	シュラーク|ドンナー		一部未検証は含まれるが、現状併用不可は部位被りを除けば存在しない様子	
damageBuffWiki-129	攻撃力変換	attackConversion	magicToAttackPct	equipBuffConvMagicRate	True	H	H	False	魔力x10%	10.0	%	False	クラスカード・アーチャー	conversion:attack:H	True	True	10	13716	クロエ なりきりウィッグ|クロエ なりきりウィッグ カラー|クロエ なりきりウェア|クロエ なりきりウェア カラー|クロエ なりきりパンツ|クロエ なりきりパンツ カラー|クロエ なりきりブーツ|クロエ なりきりブーツ カラー|クロエ なりきりレッグガード|クロエ なりきりレッグガード カラー		一部未検証は含まれるが、現状併用不可は部位被りを除けば存在しない様子	
damageBuffWiki-130	攻撃力変換	attackConversion	magicToAttackPct	equipBuffConvMagicRate	True	I？	I	True	魔力x10%	10.0	%	False	戦乙女の力	conversion:attack:I	True	True	1	14355	ヴァルキリー アーマードレス		一部未検証は含まれるが、現状併用不可は部位被りを除けば存在しない様子	group_uncertain
